NUM_BORD,REF_CTR_BORD,ANNEE_BORD,REF_ADH_BORD,REF_ACH_BORD,DAT_BORD,NB_DOC_BORD,MONT_TOT_BORD,DEVISE_ACH,SOLDE_BORD,VALIDE_BORD,DAT_SAISIE_BORD,EMETTEUR
82,48,2017,202,,2017-11-10,2,18778.387,,,True,2017-11-10,
82,50,2017,204,,2017-09-26,1,17668.935,,,True,2017-09-26,
82,53,2018,227,,2018-01-18,15,22717.247,,,True,2018-01-18,
82,64,2019,442,,2019-02-21,7,5177.569,,,True,2019-02-21,
82,66,2020,447,,2020-04-23,15,10411.583,,,True,2020-04-23,
82,95,2019,686,,2019-04-05,2,17085.252,,,True,2019-04-05,
83,41,2016,8,,2016-06-28,1,50744.765,,,True,2016-06-29,
83,42,2015,9,,2015-12-07,3,209175.845,,,True,2015-12-08,
83,48,2017,202,,2017-12-07,1,8232.381,,,True,2017-12-07,
83,50,2017,204,,2017-10-02,2,42867.474,,,True,2017-10-02,
83,53,2018,227,,2018-02-10,21,29861.153,,,True,2018-02-10,
83,64,2019,442,,2019-03-07,12,26627.956,,,True,2019-03-07,
83,66,2020,447,,2020-05-12,17,14523.056,,,True,2020-05-12,
83,95,2019,686,,2019-04-11,1,4900.307,,,True,2019-04-11,
84,41,2016,8,,2016-07-01,1,89988.08,,,True,2016-07-04,
84,42,2015,9,,2015-12-14,2,251228.098,,,True,2015-12-14,
84,48,2017,202,,2017-12-12,1,7646.9,,,True,2017-12-12,
84,50,2017,204,,2017-10-10,3,28063.16,,,True,2017-10-10,
84,53,2018,227,,2018-03-03,15,25706.522,,,True,2018-03-03,
84,64,2019,442,,2019-03-11,3,7113.808,,,True,2019-03-11,
84,66,2020,447,,2020-05-12,12,11034.95,,,True,2020-05-12,
84,95,2019,686,,2019-04-17,3,4976.656,,,True,2019-04-17,
85,41,2016,8,,2016-07-04,1,161833.5,,,True,2016-07-13,
85,42,2015,9,,2015-12-28,1,178162.74,,,True,2015-12-29,
85,50,2017,204,,2017-10-25,1,8570.72,,,True,2017-10-25,
85,53,2018,227,,2018-04-02,27,30535.12,,,True,2018-04-06,
85,64,2019,442,,2019-03-26,7,10892.414,,,True,2019-03-26,
85,66,2020,447,,2020-06-12,18,9941.981,,,True,2020-06-12,
85,95,2019,686,,2019-04-18,1,17209.029,,,True,2019-04-18,
86,41,2016,8,,2016-07-18,1,152358.5,,,True,2016-07-19,
86,42,2015,9,,2016-01-04,1,119472.804,,,True,2016-01-04,
86,50,2017,204,,2017-11-09,1,933.75,,,True,2017-11-09,
86,53,2018,227,,2018-05-03,23,28209.714,,,True,2018-05-03,
86,64,2019,442,,2019-04-09,22,43510.413,,,True,2019-04-09,
86,66,2020,447,,2020-06-17,6,13251.6,,,True,2020-06-17,
86,95,2019,686,,2019-04-19,2,3300.253,,,True,2019-04-19,
87,41,2016,8,,2016-07-28,2,226112.6,,,True,2016-07-29,
87,42,2016,9,,2016-01-11,2,229958.208,,,True,2016-01-13,
87,48,2017,202,,2017-11-15,1,19116.5,,,True,2017-11-15,
87,50,2017,204,,2017-11-14,1,25250.227,,,True,2017-11-14,
87,53,2018,227,,2018-06-19,30,40687.129,,,True,2018-06-19,
87,64,2019,442,,2019-04-19,3,5523.264,,,True,2019-04-19,
87,66,2020,447,,2020-06-29,24,9438.59,,,True,2020-06-29,
87,95,2019,686,,2019-04-23,6,15212.376,,,True,2019-04-23,
88,41,2016,8,,2016-08-16,1,101257.6,,,True,2016-08-18,
88,42,2016,9,,2016-01-18,1,171646.276,,,True,2016-01-18,
88,48,2017,202,,2017-12-18,3,50376.434,,,True,2017-12-18,
88,50,2017,204,,2017-11-15,2,25576.761,,,True,2017-11-15,
88,53,2018,227,,2018-08-09,19,20572.692,,,True,2018-08-09,
88,64,2019,442,,2019-05-02,9,7891.286,,,True,2019-05-02,
88,66,2020,447,,2020-07-08,19,8973.31,,,True,2020-07-08,
88,95,2019,686,,2019-05-07,4,11856.387,,,True,2019-05-07,
89,41,2016,8,,2016-09-02,2,215406.0,,,True,2016-09-02,
89,42,2016,9,,2016-01-25,1,153961.165,,,True,2016-01-27,
89,48,2017,202,,2017-12-27,1,8755.115,,,True,2017-12-27,
89,50,2017,204,,2017-11-20,2,45768.0,,,True,2017-11-20,
89,53,2018,227,,2018-08-09,25,29379.316,,,True,2018-08-09,
89,64,2019,442,,2019-05-09,21,50680.696,,,True,2019-05-09,
89,66,2020,447,,2020-07-13,14,10158.11,,,True,2020-07-13,
89,95,2019,686,,2019-05-17,5,7511.615,,,True,2019-05-17,
9,9,2014,9,,2014-02-11,4,121807.47,,,True,,
9,21,2014,3,,2014-02-17,1,56385.417,,,True,,
9,22,2014,1,,2014-02-14,2,1035.56,,,True,,
9,29,2014,81,,2014-05-05,2,170105.33,,,True,,
9,35,2014,162,,2014-10-23,1,49908.51,,,True,2014-10-27,
9,36,2015,163,,2015-02-17,1,5217.751,,,True,2015-02-17,
9,48,2015,202,,2015-12-25,3,56738.879,,,True,2015-12-25,
9,50,2016,204,,2016-04-26,2,32188.408,,,True,2016-04-29,
9,51,2016,208,,2016-02-15,1,107400.5,,,True,2016-02-16,
9,66,2017,447,,2017-07-26,1,10059.367,,,True,2017-07-26,
90,41,2016,8,,2016-09-21,1,172588.025,,,True,2016-09-21,
90,42,2016,9,,2016-02-01,1,126969.424,,,True,2016-02-02,
90,48,2018,202,,2018-01-11,1,6021.938,,,True,2018-01-11,
90,50,2017,204,,2017-11-22,2,23738.84,,,True,2017-11-22,
90,53,2018,227,,2018-10-04,26,26057.183,,,True,2018-10-04,
90,64,2019,442,,2019-05-17,14,25216.339,,,True,2019-05-17,
90,66,2020,447,,2020-07-22,28,9747.005,,,True,2020-07-22,
90,95,2019,686,,2019-05-22,2,7478.325,,,True,2019-05-22,
91,41,2016,8,,2016-10-01,1,212459.45,,,True,2016-10-01,
91,42,2016,9,,2016-02-08,3,165224.109,,,True,2016-02-16,
91,48,2018,202,,2018-01-11,1,40734.3,,,True,2018-01-11,
91,50,2017,204,,2017-12-09,1,20944.0,,,True,2017-12-09,
91,53,2018,227,,2018-10-04,23,31726.207,,,True,2018-10-04,
91,64,2019,442,,2019-05-24,8,12180.501,,,True,2019-05-24,
91,66,2020,447,,2020-08-06,15,8591.617,,,True,2020-08-06,
91,95,2019,686,,2019-05-23,1,3401.216,,,True,2019-05-23,
92,41,2016,8,,2016-10-04,1,172459.095,,,True,2016-10-04,
92,42,2016,9,,2016-02-14,2,284189.417,,,True,2016-02-16,
92,48,2018,202,,2018-01-20,1,36404.783,,,True,2018-01-20,
92,50,2017,204,,2017-12-11,1,10063.821,,,True,2017-12-11,
92,53,2018,227,,2018-12-26,20,23364.943,,,True,2018-12-26,
92,64,2019,442,,2019-05-30,5,9269.672,,,True,2019-05-30,
92,66,2020,447,,2020-08-26,17,10363.812,,,True,2020-08-26,
92,95,2019,686,,2019-05-24,4,5554.754,,,True,2019-05-24,
93,41,2016,8,,2016-11-08,1,103314.5,,,True,2016-11-10,
93,42,2016,9,,2016-03-07,1,104472.575,,,True,2016-03-08,
93,48,2018,202,,2018-01-24,1,4175.679,,,True,2018-01-24,
93,50,2017,204,,2017-12-18,3,31897.488,,,True,2017-12-18,
93,53,2018,227,,2018-12-26,16,16241.185,,,True,2018-12-26,
93,64,2019,442,,2019-06-17,24,58370.768,,,True,2019-06-17,
93,95,2019,686,,2019-05-28,2,8165.947,,,True,2019-05-28,
94,41,2016,8,,2016-11-17,1,102678.0,,,True,2016-11-17,
94,42,2016,9,,2016-03-28,2,247090.64,,,True,2016-03-29,
94,48,2018,202,,2018-01-24,1,15423.0,,,True,2018-01-24,
94,50,2017,204,,2017-12-20,1,4478.79,,,True,2017-12-20,
94,53,2019,227,,2019-02-05,10,13801.936,,,True,2019-02-05,
94,64,2019,442,,2019-06-21,3,6092.176,,,True,2019-06-21,
94,95,2019,686,,2019-06-10,2,3930.167,,,True,2019-06-10,
95,41,2016,8,,2016-12-08,1,172600.5,,,True,2016-12-08,
95,42,2016,9,,2016-04-02,2,172230.423,,,True,2016-04-05,
95,48,2018,202,,2018-01-25,2,1779.142,,,True,2018-01-25,
95,50,2018,204,,2018-01-20,3,44159.3,,,True,2018-01-20,
95,53,2019,227,,2019-02-05,20,25039.172,,,True,2019-02-05,
95,64,2019,442,,2019-07-01,3,4142.219,,,True,2019-07-01,
95,95,2019,686,,2019-06-19,1,7981.984,,,True,2019-06-19,
96,41,2016,8,,2016-12-16,1,159848.5,,,True,2016-12-16,
96,42,2016,9,,2016-04-12,2,225205.01,,,True,2016-04-13,
96,48,2018,202,,2018-01-29,1,384.012,,,True,2018-01-29,
96,50,2018,204,,2018-01-31,1,16619.9,,,True,2018-01-31,
96,53,2019,227,,2019-04-11,14,10608.634,,,True,2019-04-11,
96,64,2019,442,,2019-07-03,7,38520.444,,,True,2019-07-03,
96,95,2019,686,,2019-07-04,3,6237.125,,,True,2019-07-04,
97,41,2017,8,,2016-01-05,1,101600.5,,,True,2017-01-05,
97,42,2016,9,,2016-05-09,2,225208.341,,,True,2016-05-11,
97,48,2018,202,,2018-02-02,1,4896.6,,,True,2018-02-02,
97,50,2018,204,,2018-02-05,2,17266.05,,,True,2018-02-05,
97,53,2019,227,,2019-04-11,14,10322.29,,,True,2019-04-11,
97,64,2019,442,,2019-07-15,8,10231.923,,,True,2019-07-15,
97,95,2019,686,,2019-07-16,3,4936.02,,,True,2019-07-16,
98,41,2017,8,,2017-01-01,1,156400.5,,,True,2017-01-07,
98,42,2016,9,,2016-05-16,2,163012.088,,,True,2016-05-18,
98,48,2018,202,,2018-02-12,1,5735.421,,,True,2018-02-12,
98,50,2018,204,,2018-02-08,1,20177.68,,,True,2018-02-08,
98,53,2019,227,,2019-05-21,15,10875.957,,,True,2019-05-21,
98,64,2019,442,,2019-08-06,17,21132.155,,,True,2019-08-06,
98,95,2019,686,,2019-07-17,2,8896.558,,,True,2019-07-17,
99,41,2017,8,,2017-01-13,1,192546.1,,,True,2017-01-13,
99,42,2016,9,,2016-05-26,2,150426.856,,,True,2016-05-27,
99,48,2018,202,,2018-02-27,1,1088.498,,,True,2018-02-28,
99,50,2018,204,,2018-02-19,1,8599.5,,,True,2018-02-19,
99,53,2019,227,,2019-08-14,10,6005.76,,,True,2019-08-14,
99,64,2019,442,,2019-08-15,16,24654.328,,,True,2019-08-15,
99,95,2019,686,,2019-07-22,5,16720.855,,,True,2019-07-22,
999,32,2014,1,,2014-09-26,12,0.012,,,True,2014-09-26,
