ID_HISTORIQUE,DATE_ACTION,ACTION,T_TABLE,ID_ENREGISTREMENT,LOGIN_USER,IP_PC,NOM_PC,REF_CTR_HIST,REF_IND_HIST,ABREV_ROLE_HIST,ID_HISTORIQUEE
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14164,cyrine,10.2.115.20,10.2.115.20,64,1142,Creation Encaissement 0002352,13559
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18501,cyrine,10.2.115.20,10.2.115.20,64,1142, Lettrage de facture n° 32772,13560
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14165,cyrine,10.2.115.20,10.2.115.20,64,1142,Creation Encaissement 0002365,13561
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18502,cyrine,10.2.115.20,10.2.115.20,64,1142, Lettrage de facture n° 32744,13562
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14166,cyrine,10.2.115.20,10.2.115.20,66,232,Creation Encaissement 008607742073,13563
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14167,cyrine,10.2.115.20,10.2.115.20,66,232,Creation Encaissement AV2-25-08-20,13564
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18503,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31774,13565
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18504,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31774,13566
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18505,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31762,13567
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18506,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31749,13568
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18507,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31741,13569
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18508,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31743,13570
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18509,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31750,13571
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18510,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31745,13572
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18511,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31755,13573
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18512,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31767,13574
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18513,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31759,13575
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18514,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31738,13576
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18515,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31776,13577
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18516,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31773,13578
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18517,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31739,13579
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18518,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31778,13580
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18519,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31748,13581
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18520,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31775,13582
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18521,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31756,13583
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18522,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31747,13584
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18523,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31753,13585
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18524,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31744,13586
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18525,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31740,13587
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18526,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31765,13588
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18527,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31760,13589
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18528,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31764,13590
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18529,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31754,13591
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18530,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31757,13592
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18531,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31777,13593
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18532,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31763,13594
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18533,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31766,13595
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18534,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31779,13596
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18535,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31752,13597
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18536,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31772,13598
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18537,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31770,13599
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18538,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31761,13600
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18539,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31742,13601
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18540,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31805,13602
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18541,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31806,13603
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18542,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31808,13604
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18543,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31810,13605
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18544,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31807,13606
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18545,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31809,13607
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14168,cyrine,10.2.115.20,10.2.115.20,66,232,Creation Encaissement 008732937742,13608
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14169,cyrine,10.2.115.20,10.2.115.20,66,232,Creation Encaissement AV3-25-08-20,13609
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18546,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32284,13610
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18547,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32284,13611
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18548,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 31758,13612
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18549,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32218,13613
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18550,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32176,13614
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18551,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32272,13615
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18552,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32281,13616
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18553,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32283,13617
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18554,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32269,13618
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18555,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32268,13619
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18556,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32275,13620
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18557,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32278,13621
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18558,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32285,13622
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18559,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32282,13623
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18560,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32289,13624
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18561,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32266,13625
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18562,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32280,13626
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18563,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32270,13627
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18564,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32265,13628
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18565,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32274,13629
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18566,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32271,13630
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18567,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32286,13631
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18568,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32264,13632
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18569,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32288,13633
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18570,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32279,13634
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18571,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32276,13635
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18572,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32273,13636
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18573,cyrine,10.2.115.20,10.2.115.20,66,232, Lettrage de facture n° 32267,13637
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15740,cyrine,10.2.115.20,10.2.115.20,66,447,Numérisation_des_documents008732937742,13638
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15738,cyrine,10.2.115.20,10.2.115.20,66,447,Numérisation_des_documents008607742073,13639
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15737,cyrine,10.2.115.20,10.2.115.20,64,442,Numérisation_des_documents0002365,13640
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15736,cyrine,10.2.115.20,10.2.115.20,64,442,Numérisation_des_documents0002352,13641
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14170,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991430,13642
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14171,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991527,13643
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14172,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991624,13644
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14173,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991721,13645
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14174,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991818,13646
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14175,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856991915,13647
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14176,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856992012,13648
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18574,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33057,13649
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18575,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13650
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18576,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13651
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18577,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13652
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18578,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13653
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18579,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13654
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18580,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13655
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18581,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32779,13656
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14177,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856985901,13657
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14178,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856986095,13658
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14179,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856985028,13659
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14180,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856984640,13660
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14181,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856984737,13661
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14182,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856984834,13662
0,2020-08-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14183,cyrine,10.2.115.20,10.2.115.20,125,448,Creation Encaissement 008856984931,13663
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18582,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32781,13664
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18583,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32780,13665
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18584,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 32780,13666
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18585,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33058,13667
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18586,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33058,13668
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18587,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33059,13669
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18588,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33060,13670
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18589,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33061,13671
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18590,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33061,13672
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18591,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33062,13673
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18592,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33063,13674
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18593,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33064,13675
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18594,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33065,13676
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18595,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33066,13677
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18596,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33066,13678
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18597,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33067,13679
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18598,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33068,13680
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18599,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33068,13681
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18600,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33070,13682
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18601,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33071,13683
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18602,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33071,13684
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18603,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33069,13685
0,2020-08-25 00:00:00.000,Lettrage,TJ_LETTRAGE,18604,cyrine,10.2.115.20,10.2.115.20,125,448, Lettrage de facture n° 33072,13686
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15755,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856984931,13687
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15754,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856984834,13688
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15753,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856984737,13689
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15752,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856984640,13690
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15751,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856985028,13691
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15749,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856985901,13692
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15750,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856986095,13693
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15748,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856992012,13694
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15747,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991915,13695
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15746,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991818,13696
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15745,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991721,13697
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15744,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991624,13698
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15743,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991527,13699
0,2020-08-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15742,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents008856991430,13700
0,2020-08-26 00:00:00.000,Creation bordereau,T_BORDEREAU,92,cyrine,10.2.115.20,10.2.115.20,66,447,Creation bordereau 92,13701
0,2020-08-26 00:00:00.000,Valider bordereau,T_BORDEREAU,92,cyrine,10.2.115.20,10.2.115.20,66,447,Valider bordereau 92,13702
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15756,cyrine,10.2.115.20,10.2.115.20,66,447,Numérisation_des_documents92,13703
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15461,cyrine,10.2.115.20,10.2.115.20,73,511,Numérisation_des_documents2020494,13704
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15708,cyrine,10.2.115.20,10.2.115.20,52,215,Numérisation_des_documents2020501,13705
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15707,cyrine,10.2.115.20,10.2.115.20,123,1057,Numérisation_des_documents2020500,13706
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15702,cyrine,10.2.115.20,10.2.115.20,123,1057,Numérisation_des_documents2020497,13707
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15464,cyrine,10.2.115.20,10.2.115.20,50,204,Numérisation_des_documents2020496,13708
0,2020-08-26 00:00:00.000,Numérisation_des_documents,T_DOC_GED,15463,cyrine,10.2.115.20,10.2.115.20,2130,3182,Numérisation_des_documents2020495,13709
0,2020-08-26 00:00:00.000,Connexion,TS_USERS_WEB,52,EDS1018,197.27.92.187,197.27.92.187,95,52, Connexion EDS1018,13710
0,2020-08-26 00:00:00.000,Connexion,TS_USERS_WEB,45,NWL0217,197.23.23.101,197.23.23.101,68,45, Connexion NWL0217,13711
0,2020-08-26 00:00:00.000,Connexion,TS_USERS_WEB,41,SPTM0117,41.230.111.242,41.230.111.242,64,41, Connexion SPTM0117,13712
0,2020-08-26 00:00:00.000,Connexion,TS_USERS_WEB,67,SMC0220,41.224.245.153,41.224.245.153,128,67, Connexion SMC0220,13713
0,2020-08-26 00:00:00.000,Creation bordereau,T_Financement,2020502,zeineb,10.2.115.60,10.2.115.60,66,447,Creation Financement 2020502,13714
0,2020-08-26 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14184,azzouz,10.2.115.10,10.2.115.10,64,10,Creation Encaissement Ret26-08-20,13715
0,2020-08-26 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,14185,azzouz,10.2.115.10,10.2.115.10,64,344,Creation Encaissement Ret26-08-20-1,13716
