ID_DET_BORD,REF_CTR_DET_BORD,ANNEE_BORD,NUM_BORD,TYP_DET_BORD,NUM_CREANCE_ASS_BORD,TYP_ASS_DET_BORD,DAT_DET_BORD,MONT_TTC_DET_BORD,DEVISE_DET_BORD,ECH_DET_BORD,ECH_APR_PROROG_DET_BORD,MONT_OUV_DET_BORD,DELAI_PAIE_DET_BORD,MODE_REG_DET_BORD,TYP_REG_DET_BORD,TX_FDG_DET_BORD,TX_COMM_FACT_DET_BORD,ANNUL_DET_BORD,VALIDE_DET_BORD,REF_IND_DET_BORD,MONT_FDG_DET_BORD,MONT_FDG_LIBERE_DET_BORD,MONT_COMM_FACT_DET_BORD,TX_TVA_COMM_FACT_DET_BORD,MONT_TVA_COMM_FACT_DET_BORD,MONT_TTC_COMM_FACT_DET_BORD,ID_CALC_DISPO_DET_BORD,REF_DET_BORD,COMM_DET_BORD,RETENU_DET_BORD
27585,96,2018,01,fact ,27585,,2018-08-15,7120.994,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,594,0.0,0.0,35.605,0.19,6.765,42.37,,,,0.0
27586,96,2018,01,fact ,27586,,2018-08-15,6968.024,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,101,0.0,0.0,34.84,0.19,6.62,41.46,,,,0.0
27587,96,2018,01,fact ,27587,,2018-08-15,400.354,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,762,0.0,0.0,2.002,0.19,0.38,2.382,,,,0.0
27588,96,2018,01,fact ,27588,,2018-08-15,8206.827,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,776,0.0,0.0,41.034,0.19,7.796,48.831,,,,0.0
27589,96,2018,01,fact ,27589,,2018-08-15,4294.153,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,21.471,0.19,4.079,25.55,,,,0.0
27590,96,2018,01,fact ,27590,,2018-08-15,12465.755,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,746,0.0,0.0,62.329,0.19,11.842,74.171,,,,0.0
27591,96,2018,01,fact ,27591,,2018-08-15,7120.994,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,776,0.0,0.0,35.605,0.19,6.765,42.37,,,,0.0
27592,96,2018,01,fact ,27592,,2018-08-15,3449.52,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,807,0.0,0.0,17.248,0.19,3.277,20.525,,,,0.0
27593,96,2018,01,fact ,27593,,2018-08-15,15531.481,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,773,0.0,0.0,77.657,0.19,14.755,92.412,,,,0.0
27594,96,2018,01,fact ,27594,,2018-08-15,1610.683,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,765,0.0,0.0,8.053,0.19,1.53,9.584,,,,0.0
27595,96,2018,01,fact ,27595,,2018-08-15,12300.317,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,603,0.0,0.0,61.502,0.19,11.685,73.187,,,,0.0
27596,96,2018,01,fact ,27596,,2018-08-31,13102.289,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,616,0.0,0.0,65.511,0.19,12.447,77.959,,,,0.0
27597,96,2018,01,fact ,27597,,2018-08-31,3198.136,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,806,0.0,0.0,15.991,0.19,3.038,19.029,,,,0.0
27598,96,2018,01,fact ,27598,,2018-08-31,10734.483,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,794,0.0,0.0,53.672,0.19,10.198,63.87,,,,0.0
27599,96,2018,01,fact ,27599,,2018-08-31,7877.393,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,809,0.0,0.0,39.387,0.19,7.484,46.87,,,,0.0
27600,96,2018,01,fact ,27600,,2018-08-31,9277.347,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,793,0.0,0.0,46.387,0.19,8.813,55.2,,,,0.0
27601,96,2018,01,fact ,27601,,2018-08-31,2878.848,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,611,0.0,0.0,14.394,0.19,2.735,17.129,,,,0.0
27602,96,2018,01,fact ,27602,,2018-08-31,5367.542,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,615,0.0,0.0,26.838,0.19,5.099,31.937,,,,0.0
27603,96,2018,01,fact ,27603,,2018-08-31,3986.812,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,803,0.0,0.0,19.934,0.19,3.787,23.722,,,,0.0
27604,96,2018,01,fact ,27604,,2018-08-31,4315.484,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,773,0.0,0.0,21.577,0.19,4.1,25.677,,,,0.0
27605,96,2018,01,fact ,27605,,2018-08-31,5213.871,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,800,0.0,0.0,26.069,0.19,4.953,31.023,,,,0.0
27606,96,2018,01,fact ,27606,,2018-08-31,3449.52,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,807,0.0,0.0,17.248,0.19,3.277,20.525,,,,0.0
27607,96,2018,01,fact ,27607,,2018-08-31,16247.707,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,620,0.0,0.0,81.239,0.19,15.435,96.674,,,,0.0
27608,96,2018,01,fact ,27608,,2018-09-15,7374.292,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,603,0.0,0.0,36.871,0.19,7.006,43.877,,,,0.0
27609,96,2018,01,fact ,27609,,2018-09-15,12263.421,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,794,0.0,0.0,61.317,0.19,11.65,72.967,,,,0.0
27610,96,2018,01,fact ,27610,,2018-09-15,5883.995,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,791,0.0,0.0,29.42,0.19,5.59,35.01,,,,0.0
27611,96,2018,01,fact ,27611,,2018-09-15,10933.911,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,796,0.0,0.0,54.67,0.19,10.387,65.057,,,,0.0
27612,96,2018,01,fact ,27612,,2018-09-15,4200.832,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,768,0.0,0.0,21.004,0.19,3.991,24.995,,,,0.0
27613,96,2018,01,fact ,27613,,2018-09-15,13125.465,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,773,0.0,0.0,65.627,0.19,12.469,78.097,,,,0.0
27614,96,2018,01,fact ,27614,,2018-09-15,5167.284,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,25.836,0.19,4.909,30.745,,,,0.0
27615,96,2018,01,fact ,27615,,2018-09-15,8630.368,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,793,0.0,0.0,43.152,0.19,8.199,51.351,,,,0.0
27616,96,2018,01,fact ,27616,,2018-09-15,1533.463,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,610,0.0,0.0,7.667,0.19,1.457,9.124,,,,0.0
27617,96,2018,01,fact ,27617,,2018-09-15,1502.365,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,7.512,0.19,1.427,8.939,,,,0.0
27618,96,2018,01,fact ,27618,,2018-09-15,7872.889,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,615,0.0,0.0,39.364,0.19,7.479,46.844,,,,0.0
27619,96,2018,01,fact ,27619,,2018-09-15,799.984,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,4.0,0.19,0.76,4.76,,,,0.0
27620,96,2018,01,fact ,27620,,2018-09-15,8587.707,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,773,0.0,0.0,42.939,0.19,8.158,51.097,,,,0.0
27621,96,2018,01,fact ,27621,,2018-09-15,12465.755,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,772,0.0,0.0,62.329,0.19,11.842,74.171,,,,0.0
27622,96,2018,01,fact ,27622,,2018-09-15,7120.994,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,594,0.0,0.0,35.605,0.19,6.765,42.37,,,,0.0
27623,96,2018,01,fact ,27623,,2018-09-15,15086.271,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,780,0.0,0.0,75.431,0.19,14.332,89.763,,,,0.0
27624,96,2018,01,fact ,27624,,2018-08-09,8136.39,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,613,0.0,0.0,40.682,0.19,7.73,48.412,,,,0.0
27625,96,2018,01,fact ,27625,,2018-08-15,14981.043,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,792,0.0,0.0,74.905,0.19,14.232,89.137,,,,0.0
27626,96,2018,01,fact ,27626,,2018-08-15,38766.364,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,595,0.0,0.0,193.832,0.19,36.828,230.66,,,,0.0
27627,96,2018,01,fact ,27627,,2018-08-15,21663.874,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,797,0.0,0.0,108.319,0.19,20.581,128.9,,,,0.0
27628,96,2018,01,fact ,27628,,2018-08-15,17166.919,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,85.835,0.19,16.309,102.143,,,,0.0
27629,96,2018,01,fact ,27629,,2018-08-15,36495.667,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,601,0.0,0.0,182.478,0.19,34.671,217.149,,,,0.0
27630,96,2018,01,fact ,27630,,2018-08-15,10416.017,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,781,0.0,0.0,52.08,0.19,9.895,61.975,,,,0.0
27631,96,2018,01,fact ,27631,,2018-08-15,20651.951,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,757,0.0,0.0,103.26,0.19,19.619,122.879,,,,0.0
27632,96,2018,01,fact ,27632,,2018-08-15,33272.042,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,613,0.0,0.0,166.36,0.19,31.608,197.969,,,,0.0
27633,96,2018,01,fact ,27633,,2018-08-15,11647.233,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,58.236,0.19,11.065,69.301,,,,0.0
27634,96,2018,01,fact ,27634,,2018-08-15,6254.344,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,770,0.0,0.0,31.272,0.19,5.942,37.213,,,,0.0
27635,96,2018,01,fact ,27635,,2018-08-15,25607.683,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,128.038,0.19,24.327,152.366,,,,0.0
27636,96,2018,01,fact ,27636,,2018-08-15,14730.247,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,607,0.0,0.0,73.651,0.19,13.994,87.645,,,,0.0
27637,96,2018,01,fact ,27637,,2018-08-15,14214.607,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,71.073,0.19,13.504,84.577,,,,0.0
27638,96,2018,01,fact ,27638,,2018-08-15,19828.227,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,99.141,0.19,18.837,117.978,,,,
27639,96,2018,01,fact ,27639,,2018-08-15,7382.327,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,778,0.0,0.0,36.912,0.19,7.013,43.925,,,,0.0
27640,96,2018,01,fact ,27640,,2018-08-15,19523.901,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,805,0.0,0.0,97.62,0.19,18.548,116.167,,,,0.0
27641,96,2018,01,fact ,27641,,2018-08-15,9209.503,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,760,0.0,0.0,46.048,0.19,8.749,54.797,,,,0.0
27642,96,2018,01,fact ,27642,,2018-08-15,12680.82,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,783,0.0,0.0,63.404,0.19,12.047,75.451,,,,0.0
27643,96,2018,01,fact ,27643,,2018-08-15,13529.348,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,600,0.0,0.0,67.647,0.19,12.853,80.5,,,,0.0
27644,96,2018,01,fact ,27644,,2018-08-15,5526.797,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,27.634,0.19,5.25,32.884,,,,0.0
27645,96,2018,01,fact ,27645,,2018-08-15,3070.235,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,15.351,0.19,2.917,18.268,,,,0.0
27646,96,2018,01,fact ,27646,,2018-08-15,8970.912,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,604,0.0,0.0,44.855,0.19,8.522,53.377,,,,0.0
27647,96,2018,01,fact ,27647,,2018-08-15,11780.885,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,58.904,0.19,11.192,70.096,,,,0.0
27648,96,2018,01,fact ,27648,,2018-08-15,3070.235,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,761,0.0,0.0,15.351,0.19,2.917,18.268,,,,0.0
27649,96,2018,01,fact ,27649,,2018-08-15,3445.629,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,801,0.0,0.0,17.228,0.19,3.273,20.501,,,,0.0
27650,96,2018,01,fact ,27650,,2018-08-15,11670.794,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,58.354,0.19,11.087,69.441,,,,0.0
27651,96,2018,01,fact ,27651,,2018-08-15,29510.466,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,599,0.0,0.0,147.552,0.19,28.035,175.587,,,,0.0
27652,96,2018,01,fact ,27652,,2018-08-15,18374.847,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,91.874,0.19,17.456,109.33,,,,0.0
27653,96,2018,01,fact ,27653,,2018-08-15,11025.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,622,0.0,0.0,55.126,0.19,10.474,65.6,,,,0.0
27654,96,2018,01,fact ,27654,,2018-08-15,26278.472,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,131.392,0.19,24.965,156.357,,,,0.0
27655,96,2018,01,fact ,27655,,2018-08-15,3184.709,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,15.924,0.19,3.025,18.949,,,,0.0
27656,96,2018,01,fact ,27656,,2018-08-15,5515.398,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,758,0.0,0.0,27.577,0.19,5.24,32.817,,,,0.0
27657,96,2018,01,fact ,27657,,2018-08-15,11474.701,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,596,0.0,0.0,57.374,0.19,10.901,68.274,,,,0.0
27658,50,2018,139,fact ,27658,,2018-10-03,10072.317,TND,132.0,,0.0,,T    ,,15.0,0.01,False,True,237,0.0,0.0,100.723,0.19,19.137,119.86,,,,0.0
27659,96,2018,01,fact ,27659,,2018-08-15,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,594,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27660,50,2018,139,fact ,27660,,2018-10-02,13357.15,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,316,0.0,0.0,133.571,0.19,25.378,158.95,,,,200.357
27661,96,2018,01,fact ,27661,,2018-08-15,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,602,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27662,96,2018,01,fact ,27662,,2018-08-15,16808.302,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,779,0.0,0.0,84.042,0.19,15.968,100.009,,,,0.0
27663,96,2018,01,fact ,27663,,2018-08-15,7192.046,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,787,0.0,0.0,35.96,0.19,6.832,42.793,,,,0.0
27664,96,2018,01,fact ,27664,,2018-08-15,1118.976,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,610,0.0,0.0,5.595,0.19,1.063,6.658,,,,0.0
27665,96,2018,01,fact ,27665,,2018-08-15,3120.421,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,595,0.0,0.0,15.602,0.19,2.964,18.567,,,,0.0
27666,96,2018,01,fact ,27666,,2018-08-15,9261.639,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,797,0.0,0.0,46.308,0.19,8.799,55.107,,,,0.0
27667,96,2018,01,fact ,27667,,2018-08-31,3314.431,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,16.572,0.19,3.149,19.721,,,,0.0
27668,96,2018,01,fact ,27668,,2018-08-31,10490.629,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,599,0.0,0.0,52.453,0.19,9.966,62.419,,,,0.0
27669,96,2018,01,fact ,27669,,2018-08-31,9075.818,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,607,0.0,0.0,45.379,0.19,8.622,54.001,,,,0.0
27670,96,2018,01,fact ,27670,,2018-08-31,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,748,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27671,96,2018,01,fact ,27671,,2018-08-31,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27672,96,2018,01,fact ,27672,,2018-08-31,6177.952,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,600,0.0,0.0,30.89,0.19,5.869,36.759,,,,0.0
27673,96,2018,01,fact ,27673,,2018-08-31,5526.835,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,601,0.0,0.0,27.634,0.19,5.25,32.885,,,,0.0
27674,96,2018,01,fact ,27674,,2018-08-31,1472.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,781,0.0,0.0,7.361,0.19,1.399,8.759,,,,0.0
27675,96,2018,01,fact ,27675,,2018-08-31,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,787,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27676,96,2018,01,fact ,27676,,2018-08-31,3488.378,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,802,0.0,0.0,17.442,0.19,3.314,20.756,,,,0.0
27677,96,2018,01,fact ,27677,,2018-08-31,1167.615,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,5.838,0.19,1.109,6.947,,,,0.0
27678,96,2018,01,fact ,27678,,2018-08-31,16021.389,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,80.107,0.19,15.22,95.327,,,,0.0
27679,96,2018,01,fact ,27679,,2018-08-31,1381.363,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,6.907,0.19,1.312,8.219,,,,0.0
27680,96,2018,01,fact ,27680,,2018-08-31,8725.058,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,43.625,0.19,8.289,51.914,,,,0.0
27681,96,2018,01,fact ,27681,,2018-08-31,7064.031,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,804,0.0,0.0,35.32,0.19,6.711,42.031,,,,0.0
27682,96,2018,01,fact ,27682,,2018-08-31,6242.934,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,797,0.0,0.0,31.215,0.19,5.931,37.145,,,,0.0
27683,96,2018,01,fact ,27683,,2018-08-31,3353.742,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,599,0.0,0.0,16.769,0.19,3.186,19.955,,,,0.0
27684,96,2018,01,fact ,27684,,2018-09-13,4142.889,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,761,0.0,0.0,20.714,0.19,3.936,24.65,,,,0.0
27685,96,2018,01,fact ,27685,,2018-09-15,2763.699,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,778,0.0,0.0,13.818,0.19,2.626,16.444,,,,0.0
27686,96,2018,01,fact ,27686,,2018-09-15,29646.531,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,592,0.0,0.0,148.233,0.19,28.164,176.397,,,,0.0
27687,96,2018,01,fact ,27687,,2018-09-15,16296.749,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,797,0.0,0.0,81.484,0.19,15.482,96.966,,,,0.0
27688,96,2018,01,fact ,27688,,2018-09-15,24518.127,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,595,0.0,0.0,122.591,0.19,23.292,145.883,,,,0.0
27689,96,2018,01,fact ,27689,,2018-09-15,23265.427,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,607,0.0,0.0,116.327,0.19,22.102,138.429,,,,0.0
27690,96,2018,01,fact ,27690,,2018-09-15,7363.31,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,36.817,0.19,6.995,43.812,,,,0.0
27691,96,2018,01,fact ,27691,,2018-09-15,5526.835,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,27.634,0.19,5.25,32.885,,,,0.0
27692,96,2018,01,fact ,27692,,2018-09-15,26636.688,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,758,0.0,0.0,133.183,0.19,25.305,158.488,,,,0.0
27693,96,2018,01,fact ,27693,,2018-09-15,17860.723,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,781,0.0,0.0,89.304,0.19,16.968,106.271,,,,0.0
27694,96,2018,01,fact ,27694,,2018-09-15,31253.935,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,156.27,0.19,29.691,185.961,,,,0.0
27695,96,2018,01,fact ,27695,,2018-09-15,17636.683,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,88.183,0.19,16.755,104.938,,,,0.0
27696,96,2018,01,fact ,27696,,2018-09-15,7380.364,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,601,0.0,0.0,36.902,0.19,7.011,43.913,,,,0.0
27697,96,2018,01,fact ,27697,,2018-09-15,11895.138,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,752,0.0,0.0,59.476,0.19,11.3,70.776,,,,0.0
27698,96,2018,01,fact ,27698,,2018-09-15,30769.274,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,599,0.0,0.0,153.846,0.19,29.231,183.077,,,,0.0
27699,96,2018,01,fact ,27699,,2018-09-15,11035.403,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,761,0.0,0.0,55.177,0.19,10.484,65.661,,,,0.0
27700,96,2018,01,fact ,27700,,2018-09-15,16211.447,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,596,0.0,0.0,81.057,0.19,15.401,96.458,,,,0.0
27701,96,2018,01,fact ,27701,,2018-09-15,12366.034,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,748,0.0,0.0,61.83,0.19,11.748,73.578,,,,0.0
27702,96,2018,01,fact ,27702,,2018-09-15,12817.231,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,64.086,0.19,12.176,76.263,,,,0.0
27703,96,2018,01,fact ,27703,,2018-09-15,14875.301,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,802,0.0,0.0,74.377,0.19,14.132,88.508,,,,
27704,96,2018,01,fact ,27704,,2018-09-15,16781.512,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,622,0.0,0.0,83.908,0.19,15.942,99.85,,,,0.0
27705,96,2018,01,fact ,27705,,2018-09-15,12817.231,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,64.086,0.19,12.176,76.263,,,,0.0
27706,96,2018,01,fact ,27706,,2018-09-15,12366.034,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,602,0.0,0.0,61.83,0.19,11.748,73.578,,,,0.0
27707,96,2018,01,fact ,27707,,2018-09-15,3038.259,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,595,0.0,0.0,15.191,0.19,2.886,18.078,,,,0.0
27708,96,2018,01,fact ,27708,,2018-09-15,3070.235,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,785,0.0,0.0,15.351,0.19,2.917,18.268,,,,0.0
27709,96,2018,01,fact ,27709,,2018-09-15,4142.889,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,20.714,0.19,3.936,24.65,,,,0.0
27710,96,2018,01,fact ,27710,,2018-09-15,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,787,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27711,96,2018,01,fact ,27711,,2018-09-15,1450.182,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,756,0.0,0.0,7.251,0.19,1.378,8.629,,,,0.0
27712,96,2018,01,fact ,27712,,2018-09-15,2943.696,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,792,0.0,0.0,14.718,0.19,2.797,17.515,,,,0.0
27713,96,2018,01,fact ,27713,,2018-09-15,12817.231,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,777,0.0,0.0,64.086,0.19,12.176,76.263,,,,0.0
27714,96,2018,01,fact ,27714,,2018-09-15,11967.148,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,594,0.0,0.0,59.836,0.19,11.369,71.205,,,,0.0
27715,96,2018,01,fact ,27715,,2018-09-15,3129.675,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,15.648,0.19,2.973,18.622,,,,0.0
27716,96,2018,01,fact ,27716,,2018-09-15,5816.906,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,783,0.0,0.0,29.085,0.19,5.526,34.611,,,,0.0
27717,96,2018,01,fact ,27717,,2018-09-15,7005.608,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,595,0.0,0.0,35.028,0.19,6.655,41.683,,,,0.0
27718,96,2018,01,fact ,27718,,2018-09-15,32153.322,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,623,0.0,0.0,160.767,0.19,30.546,191.312,,,,0.0
27719,96,2018,01,fact ,27719,,2018-09-15,3766.988,TND,120.0,,0.0,,C    ,,10.0,0.005,False,True,810,0.0,0.0,18.835,0.19,3.579,22.414,,,,0.0
27720,53,2018,90,fact ,27720,,2018-08-02,197.218,TND,120.0,,197.218,,T    ,,10.0,0.012,False,True,230,19.722,0.0,2.465,0.19,0.468,2.933,,,,
27721,53,2018,90,fact ,27721,,2018-08-02,275.504,TND,120.0,,275.504,,T    ,,10.0,0.012,False,True,230,27.55,0.0,3.443,0.19,0.654,4.098,,,,
27722,53,2018,90,fact ,27722,,2018-08-02,2964.351,TND,149.0,,0.0,,T    ,,10.0,0.012,False,True,229,0.0,0.0,37.054,0.19,7.04,44.094,,,,44.465
27723,53,2018,90,fact ,27723,,2018-08-03,2463.167,TND,150.0,,0.0,,T    ,,10.0,0.012,False,True,109,0.0,0.0,30.789,0.19,5.85,36.639,,,,49.986
27724,53,2018,90,fact ,27724,,2018-08-03,1521.105,TND,144.0,,0.0,,T    ,,10.0,0.012,False,True,232,0.0,0.0,19.013,0.19,3.612,22.626,,,,22.817
27725,53,2018,90,fact ,27725,,2018-08-09,169.129,TND,120.0,,169.129,,T    ,,10.0,0.012,False,True,230,16.913,0.0,2.114,0.19,0.401,2.515,,,,
27726,53,2018,90,fact ,27726,,2018-08-09,177.311,TND,120.0,,177.311,,T    ,,10.0,0.012,False,True,230,17.731,0.0,2.216,0.19,0.421,2.637,,,,
27727,53,2018,90,fact ,27727,,2018-08-07,2039.46,TND,144.0,,0.0,,T    ,,10.0,0.012,False,True,229,0.0,0.0,25.493,0.19,4.843,30.336,,,,30.592
27728,53,2018,90,fact ,27728,,2018-08-14,869.258,TND,139.0,,0.0,,T    ,,10.0,0.012,False,True,109,0.0,0.0,10.865,0.19,2.064,12.93,,,,0.0
27729,53,2018,90,fact ,27729,,2018-08-09,153.56,TND,139.0,,0.0,,T    ,,10.0,0.012,False,True,229,0.0,0.0,1.919,0.19,0.364,2.284,,,,0.0
